,price,surface,bedrooms,restrooms,location_name,tiene_ascensor,tiene_parking,tiene_piscina,tiene_terraza,es_costa,es_montana
80507,475,60,2,1,Ourense,1,0,0,0,0,1
80508,500,90,3,1,Ourense,1,0,0,0,0,1
80509,400,85,4,2,Ourense,1,0,0,0,0,1
80510,375,100,4,2,Ourense,1,0,0,0,0,1
80511,700,120,3,2,Ourense,1,0,0,0,0,1
80512,500,110,3,2,Ourense,1,0,0,0,0,1
80513,440,90,3,2,Ourense,1,0,0,0,0,1
80514,540,101,4,2,Ourense,0,0,0,0,0,1
80515,625,125,3,2,Ourense,1,0,0,0,0,1
80516,510,56,2,1,Ourense,1,0,0,0,0,1
80517,600,110,3,1,Ourense,1,0,0,0,0,1
80518,530,85,2,1,Ourense,1,0,0,0,0,1
80519,550,120,4,2,Ourense,1,0,0,0,0,1
80520,440,95,3,2,Ourense,1,0,0,0,0,1
80521,800,230,4,3,Ourense,1,0,0,0,0,1
80522,430,84,2,2,Ourense,1,0,0,0,0,1
80523,400,45,1,1,Ourense,0,0,0,0,0,1
80524,400,90,3,1,Ourense,0,0,0,0,0,1
80525,450,90,3,2,Ourense,0,0,0,0,0,1
80526,470,110,4,1,Ourense,1,0,0,0,0,1
80527,400,80,3,2,Ourense,1,0,0,0,0,1
80528,350,48,1,1,Ourense,1,1,0,0,0,1
80529,600,100,3,1,Ourense,1,0,0,0,0,1
80530,550,120,3,1,Ourense,1,0,0,0,0,1
80531,525,100,3,1,Ourense,1,0,0,0,0,1
80532,380,50,2,1,Ourense,0,0,0,0,0,1
80533,600,100,3,1,Ourense,1,0,0,0,0,1
80534,525,100,3,1,Ourense,1,0,0,0,0,1
80535,400,75,3,1,Ourense,1,0,0,0,0,1
80537,575,90,3,1,Ourense,1,0,0,0,0,1
80538,440,75,3,2,Ourense,1,0,0,0,0,1
80539,390,75,2,1,Ourense,0,0,0,0,0,1
80540,650,100,3,2,Ourense,1,0,0,0,0,1
80541,430,47,1,1,Ourense,1,0,0,0,0,1
80542,380,54,1,1,Ourense,0,0,0,0,0,1
80543,390,75,3,2,Ourense,0,0,0,0,0,1
80544,400,90,3,1,Ourense,1,0,0,0,0,1
80545,450,102,3,1,Ourense,0,0,0,0,0,1
80546,650,92,4,2,Ourense,0,0,0,1,0,1
80547,750,115,4,2,Ourense,1,0,0,0,0,1
80548,500,110,3,2,Ourense,1,0,0,0,0,1
80549,450,65,2,1,Ourense,1,0,0,0,0,1
80550,700,88,2,1,Ourense,1,0,0,0,0,1
80551,525,115,4,2,Ourense,1,0,0,0,0,1
80552,560,139,3,2,Ourense,1,0,0,0,0,1
80553,460,90,3,2,Ourense,1,0,0,0,0,1
80554,700,78,2,1,Ourense,1,0,0,0,0,1
80555,465,70,2,2,Ourense,1,0,0,0,0,1
80556,550,95,3,2,Ourense,1,0,0,0,0,1
80557,395,45,1,1,Ourense,1,0,0,0,0,1
80558,420,75,2,2,Ourense,1,0,0,0,0,1
80559,460,65,1,1,Ourense,1,0,0,0,0,1
80560,600,100,3,1,Ourense,1,0,0,0,0,1
80561,600,90,3,1,Ourense,1,0,0,0,0,1
80562,600,115,4,2,Ourense,1,0,0,0,0,1
80563,425,50,2,1,Ourense,0,0,0,1,0,1
80565,700,89,2,2,Ourense,1,0,0,0,0,1
80566,1600,150,4,2,Ourense,1,0,0,0,0,1
80567,900,180,3,2,Ourense,1,0,0,0,0,1
80568,500,90,3,1,Ourense,1,0,0,0,0,1
80569,700,210,4,2,Ourense,0,0,0,1,0,1
80571,550,95,2,2,Ourense,1,0,0,0,0,1
80572,530,75,2,2,Ourense,1,0,0,0,0,1
80573,465,75,3,3,Ourense,0,0,0,0,0,1
80574,550,55,2,1,Ourense,1,0,0,0,0,1
80575,600,110,4,1,Ourense,0,0,0,0,0,1
80576,300,200,3,1,Ourense,0,0,0,1,0,1
80577,400,35,1,1,Ourense,1,0,0,0,0,1
80578,600,77,3,1,Ourense,0,0,0,1,0,1
80579,650,102,3,2,Ourense,1,0,0,0,0,1
80580,500,65,1,1,Ourense,1,0,0,0,0,1
80581,480,105,4,2,Ourense,1,0,0,0,0,1
80582,1100,120,3,2,Ourense,1,0,0,0,0,1
80583,380,90,2,1,Ourense,0,0,0,0,0,1
80584,500,110,4,2,Ourense,0,0,0,0,0,1
80585,800,110,4,2,Ourense,0,0,0,0,0,1
80586,350,85,3,1,Ourense,0,0,0,0,0,1
80587,415,75,2,2,Ourense,1,0,0,0,0,1
80588,675,130,3,2,Ourense,1,0,0,0,0,1
80589,415,65,2,2,Ourense,1,0,0,0,0,1
80590,460,75,3,2,Ourense,1,0,0,0,0,1
80591,500,78,3,2,Ourense,1,0,0,0,0,1
80592,510,90,3,2,Ourense,1,0,0,0,0,1
80593,460,90,3,2,Ourense,1,0,0,0,0,1
80594,530,75,2,2,Ourense,1,0,0,0,0,1
80595,460,65,1,1,Ourense,1,0,0,0,0,1
80596,600,100,3,1,Ourense,1,0,0,0,0,1
80597,450,78,1,1,Ourense,1,0,0,0,0,1
80598,375,100,4,2,Ourense,1,0,0,0,0,1
80599,412,45,1,1,Ourense,1,0,0,0,0,1
80600,700,90,3,2,Ourense,1,0,0,0,0,1
80601,470,100,3,1,Ourense,1,0,0,0,0,1
80602,550,90,3,1,Ourense,0,0,0,0,0,1
80603,550,95,2,2,Ourense,1,0,0,0,0,1
80604,550,75,3,1,Ourense,1,0,0,0,0,1
80605,850,100,2,3,Ourense,1,0,0,0,0,1
80606,500,109,4,2,Ourense,0,0,0,0,0,1
80608,430,35,1,1,Ourense,1,0,0,0,0,1
80609,450,80,2,1,Ourense,1,0,0,0,0,1
80610,375,98,3,1,Ourense,0,0,0,0,0,1
80611,490,90,3,2,Ourense,1,0,0,0,0,1
80612,600,95,3,2,Ourense,1,0,0,0,0,1
80613,1350,330,4,3,Ourense,0,0,0,0,0,1
80614,600,60,2,2,Ourense,1,0,0,0,0,1
80615,425,100,3,1,Ourense,0,0,0,0,0,1
80616,450,80,2,1,Ourense,1,0,0,0,0,1
80617,470,98,3,2,Ourense,1,0,0,0,0,1
80618,320,70,2,1,Ourense,1,0,0,0,0,1
80619,600,78,2,2,Ourense,1,0,0,0,0,1
80620,900,140,4,2,Ourense,1,0,0,0,0,1
80622,600,96,3,2,Ourense,1,0,0,0,0,1
80623,900,140,4,2,Ourense,1,0,0,0,0,1
80624,360,50,1,1,Ourense,1,0,0,0,0,1
80625,425,86,3,1,Ourense,1,0,0,0,0,1
80626,375,65,1,1,Ourense,1,0,0,0,0,1
80627,325,35,1,1,Ourense,0,1,0,0,0,1
80628,450,85,3,1,Ourense,1,0,0,0,0,1
80629,460,75,3,2,Ourense,1,0,0,0,0,1
80630,1500,160,3,2,Ourense,1,0,0,0,0,1
80631,400,90,3,1,Ourense,1,0,0,0,0,1
80632,737,118,4,2,Ourense,1,0,0,0,0,1
80633,300,65,2,1,Ourense,0,0,0,0,0,1
80634,500,95,3,2,Ourense,1,0,0,0,0,1
80635,525,125,4,2,Ourense,1,0,0,0,0,1
80636,310,60,2,1,Ourense,0,0,0,1,0,1
80637,1000,122,3,2,Ourense,1,0,0,0,0,1
80638,400,380,3,2,Ourense,0,0,0,1,0,1
80639,650,130,4,3,Ourense,1,0,0,1,0,1
80640,420,90,3,2,Ourense,1,0,0,0,0,1
80641,580,87,3,2,Ourense,1,0,0,0,0,1
80643,650,100,3,1,Ourense,1,0,0,0,0,1
80644,550,95,3,2,Ourense,1,0,0,1,0,1
80645,500,105,3,2,Ourense,1,0,0,0,0,1
80646,1000,120,3,2,Ourense,1,0,0,0,0,1
80647,700,155,4,2,Ourense,1,0,0,0,0,1
80648,1000,120,3,2,Ourense,1,0,0,0,0,1
80649,700,155,5,2,Ourense,1,0,0,0,0,1
80650,605,67,2,1,Ourense,1,0,0,0,0,1
80651,750,135,3,2,Ourense,1,0,0,0,0,1
80654,700,137,6,2,Ourense,1,0,0,0,0,1
80655,400,50,1,1,Ourense,1,0,0,0,0,1
80656,340,60,2,1,Ourense,0,0,0,0,0,1
80657,164,450,5,3,Ourense,1,0,0,0,0,1
80658,600,140,2,2,Ourense,1,0,0,0,0,1
80659,280,90,3,2,Ourense,0,0,0,0,0,1
80660,300,45,1,1,Ourense,0,0,0,0,0,1
80661,500,75,2,1,Ourense,1,0,0,0,0,1
80662,550,75,3,1,Ourense,0,0,0,0,0,1
80663,525,95,3,1,Ourense,1,0,0,0,0,1
80664,400,100,2,2,Ourense,1,0,0,0,0,1
80665,530,70,2,2,Ourense,1,0,0,0,0,1
80666,425,35,1,1,Ourense,1,0,0,0,0,1
80667,850,130,3,2,Ourense,1,0,0,0,0,1
80668,445,98,3,1,Ourense,0,0,0,1,0,1
80669,480,94,2,1,Ourense,1,0,0,0,0,1
80670,450,85,2,1,Ourense,1,0,0,0,0,1
80671,465,55,1,1,Ourense,1,0,0,0,0,1
80672,600,95,3,2,Ourense,0,0,1,0,0,1
80676,450,55,1,1,Ourense,1,0,0,0,0,1
80677,450,102,3,2,Ourense,1,0,0,0,0,1
80678,500,60,2,1,Ourense,1,0,0,0,0,1
80679,475,86,2,1,Ourense,1,0,0,0,0,1
80681,600,120,4,2,Ourense,0,0,0,0,0,1
80682,550,100,4,1,Ourense,0,0,0,0,0,1
80683,380,50,1,1,Ourense,0,0,0,0,0,1
80684,420,85,2,1,Ourense,1,0,0,0,0,1
80685,320,60,2,1,Ourense,0,0,0,0,0,1
80686,630,90,2,2,Ourense,1,0,0,1,0,1
80687,620,125,4,2,Ourense,0,0,0,0,0,1
80688,400,35,1,1,Ourense,1,0,0,0,0,1
80689,450,44,1,1,Ourense,1,0,0,0,0,1
80690,530,90,2,1,Ourense,1,0,0,0,0,1
80691,450,51,1,1,Ourense,0,0,0,0,0,1
80692,425,43,1,1,Ourense,1,0,0,0,0,1
80693,480,80,2,1,Ourense,1,0,0,0,0,1
80694,350,75,2,1,Ourense,0,0,0,0,0,1
80695,575,81,4,1,Ourense,0,0,0,0,0,1
80696,490,104,3,2,Ourense,1,0,0,0,0,1
80697,400,90,3,1,Ourense,1,0,0,0,0,1
80698,475,65,2,1,Ourense,1,0,0,1,0,1
80699,500,60,2,1,Ourense,1,0,0,0,0,1
80700,420,60,2,1,Ourense,1,0,0,0,0,1
80701,500,90,3,2,Ourense,1,0,0,0,0,1
80702,450,50,1,1,Ourense,1,0,0,0,0,1
80703,500,60,2,1,Ourense,1,0,0,0,0,1
80704,475,80,2,1,Ourense,0,0,0,0,0,1
80705,550,100,4,1,Ourense,0,0,0,0,0,1
80706,475,75,2,1,Ourense,1,0,0,0,0,1
80707,500,100,3,2,Ourense,1,0,0,0,0,1
80708,550,72,2,1,Ourense,1,1,0,0,0,1
80709,620,149,3,2,Ourense,1,0,0,0,0,1
80710,430,80,3,1,Ourense,1,0,0,0,0,1
80711,475,85,2,1,Ourense,1,0,0,0,0,1
80713,500,120,4,1,Ourense,0,0,0,0,0,1
80714,425,60,1,1,Ourense,1,0,0,0,0,1
80715,570,110,3,1,Ourense,1,0,0,0,0,1
80716,420,65,2,2,Ourense,1,0,0,0,0,1
80717,400,35,1,1,Ourense,1,0,0,0,0,1
80718,420,65,2,1,Ourense,1,0,0,0,0,1
80719,475,85,2,1,Ourense,1,0,0,0,0,1
80722,470,65,2,2,Ourense,1,0,0,0,0,1
80723,480,85,2,1,Ourense,1,1,0,0,0,1
80724,420,60,2,1,Ourense,1,0,0,0,0,1
80725,475,90,2,1,Ourense,1,0,0,0,0,1
80726,475,85,2,1,Ourense,1,0,0,0,0,1
80727,575,106,3,2,Ourense,1,0,0,0,0,1
80729,600,160,3,2,Ourense,0,0,0,0,0,1
80730,620,140,3,2,Ourense,1,0,0,1,0,1
80731,475,90,2,1,Ourense,1,0,0,0,0,1
80732,330,35,1,1,Ourense,0,0,0,0,0,1
80733,565,53,1,1,Ourense,1,0,0,0,0,1
80734,600,95,3,2,Ourense,1,0,0,0,0,1
80735,550,61,2,1,Ourense,1,0,0,0,0,1
80736,420,78,3,1,Ourense,1,0,0,0,0,1
80737,475,78,2,1,Ourense,1,0,0,0,0,1
80738,475,65,2,1,Ourense,1,0,0,0,0,1
80739,530,80,2,1,Ourense,1,0,0,0,0,1
80740,530,75,2,1,Ourense,1,0,0,0,0,1
80741,450,70,2,1,Ourense,1,0,0,0,0,1
80742,470,75,2,2,Ourense,1,0,0,0,0,1
80743,450,55,1,1,Ourense,1,0,0,0,0,1
80744,250,65,3,1,Ourense,0,0,0,0,0,1
80746,475,90,2,1,Ourense,0,0,1,1,0,1
80747,500,100,3,2,Ourense,1,0,0,0,0,1
80748,420,65,2,2,Ourense,1,0,0,0,0,1
80749,425,45,1,1,Ourense,1,0,0,0,0,1
80750,400,90,3,1,Ourense,0,0,0,0,0,1
80751,450,98,3,1,Ourense,0,0,0,0,0,1
80752,710,77,3,2,Ourense,1,0,0,0,0,1
80753,550,90,3,2,Ourense,1,0,0,0,0,1
80754,460,65,1,1,Ourense,1,0,0,0,0,1
80755,450,44,1,1,Ourense,1,0,0,1,0,1
80756,400,100,4,1,Ourense,0,0,0,0,0,1
80759,1250,160,2,1,Ourense,0,0,1,1,0,1
80760,850,150,3,2,Ourense,1,0,0,0,0,1
80762,400,55,1,1,Ourense,1,0,0,0,0,1
80763,435,60,1,1,Ourense,1,0,0,0,0,1
80764,710,84,3,2,Ourense,1,0,0,0,0,1
80765,480,90,3,2,Ourense,1,0,0,0,0,1
80766,750,113,3,2,Ourense,1,1,0,0,0,1
80767,475,87,3,2,Ourense,0,0,0,0,0,1
80768,650,90,3,2,Ourense,1,0,0,0,0,1
80769,600,75,3,2,Ourense,1,0,0,0,0,1
80770,370,55,2,1,Ourense,1,0,0,0,0,1
80771,450,100,3,1,Ourense,0,0,0,0,0,1
80772,600,75,2,1,Ourense,0,0,0,0,0,1
80773,700,140,3,2,Ourense,1,0,0,0,0,1
80774,450,98,3,2,Ourense,1,0,0,0,0,1
80775,375,108,4,2,Ourense,1,0,0,0,0,1
80776,540,80,2,1,Ourense,1,0,0,0,0,1
80777,450,60,2,2,Ourense,1,0,0,0,0,1
80778,450,80,3,1,Ourense,1,0,0,0,0,1
80779,430,47,1,1,Ourense,1,0,0,0,0,1
80780,370,50,2,1,Ourense,1,0,0,0,0,1
80781,590,83,2,2,Ourense,1,0,0,0,0,1
80782,710,84,3,2,Ourense,1,0,0,0,0,1
80783,500,110,3,1,Ourense,0,0,0,1,0,1
80784,400,85,3,2,Ourense,0,0,0,0,0,1
80785,400,115,3,1,Ourense,0,0,0,1,0,1
80786,360,70,2,1,Ourense,0,0,0,0,0,1
80787,700,80,3,1,Ourense,0,0,0,0,0,1
80788,630,75,2,1,Ourense,0,0,0,0,0,1
80789,450,90,3,2,Ourense,1,0,0,0,0,1
80790,300,110,3,3,Ourense,1,0,0,0,0,1
80791,660,85,3,1,Ourense,0,0,0,0,0,1
80792,350,90,2,1,Ourense,0,0,0,0,0,1
80794,550,80,3,1,Ourense,1,0,0,0,0,1
80795,800,96,3,2,Ourense,0,0,0,0,0,1
80796,650,200,4,1,Ourense,0,0,0,0,0,1
80797,520,240,4,2,Ourense,0,0,0,0,0,1
80798,450,90,3,2,Ourense,1,0,0,0,0,1
80799,340,68,2,1,Ourense,1,0,0,0,0,1
80800,400,100,3,1,Ourense,0,0,0,1,0,1
80801,700,82,2,1,Ourense,1,0,0,0,0,1
80802,350,46,1,1,Ourense,1,0,0,0,0,1
80803,280,35,1,1,Ourense,0,0,0,0,0,1
80804,550,105,3,1,Ourense,1,0,0,0,0,1
80805,400,100,3,2,Ourense,0,0,0,0,0,1
80806,430,118,3,1,Ourense,0,0,0,0,0,1
80807,350,90,3,1,Ourense,1,0,0,0,0,1
80808,600,100,3,2,Ourense,1,0,0,0,0,1
80809,495,65,3,1,Ourense,0,0,0,0,0,1
80810,300,95,3,1,Ourense,0,0,0,0,0,1
80811,300,40,1,1,Ourense,0,0,0,1,0,1
80812,400,48,2,1,Ourense,0,0,0,0,0,1
80813,500,65,2,1,Ourense,0,0,0,0,0,1
80814,500,364,4,2,Ourense,0,0,0,1,0,1
80815,550,60,2,1,Ourense,0,0,0,0,0,1
80816,430,105,4,2,Ourense,1,0,0,0,0,1
80817,600,100,3,2,Ourense,0,0,0,0,0,1
80818,650,95,3,2,Ourense,1,0,0,0,0,1
80819,500,100,3,2,Ourense,0,0,0,1,0,1
80820,350,60,1,1,Ourense,0,0,0,0,0,1
80821,650,75,3,2,Ourense,1,0,0,0,0,1
80822,1500,105,3,3,Ourense,0,0,1,1,0,1
80823,669,72,2,2,Ourense,1,0,0,0,0,1
80824,475,170,3,2,Ourense,0,0,0,1,0,1
80825,375,149,4,1,Ourense,0,0,0,0,0,1
80826,325,35,1,1,Ourense,0,1,0,0,0,1
80827,600,85,2,1,Ourense,1,0,0,0,0,1
80828,650,75,2,1,Ourense,1,0,0,0,0,1
80829,240,45,1,1,Ourense,0,0,0,0,0,1
80830,350,90,3,3,Ourense,0,0,0,1,0,1
80831,335,80,3,1,Ourense,0,0,0,0,0,1
80832,250,40,1,1,Ourense,0,0,0,0,0,1
80833,600,62,2,1,Ourense,1,0,0,0,0,1
80834,375,176,4,2,Ourense,0,0,0,1,0,1
80835,400,60,2,1,Ourense,0,0,0,0,0,1
80836,375,176,4,2,Ourense,0,0,0,0,0,1
80837,375,90,3,1,Ourense,0,0,0,0,0,1
80838,600,75,2,2,Ourense,1,0,0,1,0,1
80839,500,65,2,1,Ourense,1,0,0,0,0,1
80840,480,43,1,1,Ourense,1,0,0,0,0,1
80841,750,90,2,2,Ourense,0,0,0,0,0,1
80842,425,60,2,1,Ourense,1,0,0,0,0,1
80843,430,50,1,1,Ourense,1,0,0,1,0,1
80845,500,65,2,1,Ourense,1,1,0,0,0,1
80847,450,66,2,2,Ourense,1,1,0,0,0,1
80848,450,66,2,2,Ourense,1,0,0,0,0,1
80849,400,120,3,2,Ourense,1,0,0,0,0,1
80850,600,73,2,2,Ourense,1,0,0,0,0,1
80852,525,60,2,2,Ourense,1,0,0,0,0,1
80854,550,100,4,1,Ourense,1,0,0,0,0,1
80855,280,57,1,1,Ourense,1,0,0,0,0,1
80858,500,100,4,2,Ourense,1,0,0,1,0,1
80860,680,95,3,2,Ourense,1,0,0,0,0,1
80861,563,75,3,2,Ourense,1,0,0,0,0,1
80862,600,120,3,2,Ourense,1,0,0,0,0,1
80863,500,90,3,2,Ourense,1,0,0,0,0,1
80864,525,90,3,2,Ourense,1,0,0,0,0,1
80865,380,62,1,1,Ourense,1,0,0,0,0,1
80866,425,85,3,1,Ourense,0,0,0,1,0,1
80867,575,55,2,1,Ourense,1,0,0,0,0,1
80870,450,50,1,1,Ourense,1,0,0,0,0,1
80871,525,80,3,2,Ourense,1,0,0,0,0,1
80872,360,75,2,1,Ourense,0,0,0,0,0,1
80873,600,200,4,2,Ourense,0,0,0,0,0,1
80874,800,160,4,2,Ourense,1,0,0,0,0,1
80875,400,70,2,1,Ourense,0,0,0,0,0,1
80876,470,90,3,2,Ourense,1,0,0,0,0,1
80877,600,90,3,2,Ourense,1,0,0,0,0,1
80878,600,153,4,1,Ourense,0,0,0,1,0,1
80879,420,75,2,1,Ourense,0,0,1,0,0,1
80880,650,110,4,2,Ourense,1,0,0,0,0,1
80881,300,40,1,1,Ourense,1,0,0,0,0,1
80882,380,60,1,1,Ourense,1,0,0,0,0,1
80883,380,60,1,1,Ourense,1,0,0,0,0,1
80885,400,60,1,2,Ourense,0,0,0,1,0,1
80886,600,90,3,2,Ourense,1,0,0,0,0,1
80887,550,65,2,1,Ourense,0,0,0,0,0,1
80888,500,100,4,2,Ourense,1,0,0,0,0,1
80889,410,56,2,1,Ourense,0,0,0,0,0,1
80890,500,90,3,2,Ourense,1,0,0,0,0,1
80891,400,60,2,1,Ourense,1,0,0,0,0,1
80892,800,90,3,2,Ourense,1,0,0,0,0,1
80893,1300,420,5,4,Ourense,0,0,1,0,0,1
80894,400,85,3,1,Ourense,1,0,0,0,0,1
80895,575,90,3,1,Ourense,1,0,0,0,0,1
80896,480,60,2,1,Ourense,1,0,0,0,0,1
80897,250,25,1,1,Ourense,1,0,0,0,0,1
80898,480,49,2,1,Ourense,0,0,0,0,0,1
80899,490,104,3,2,Ourense,1,1,0,0,0,1
80900,550,120,5,2,Ourense,0,0,0,1,0,1
80901,250,80,2,1,Ourense,0,0,0,0,0,1
80902,480,65,2,1,Ourense,1,0,0,0,0,1
80903,375,103,3,2,Ourense,0,0,0,0,0,1
80904,500,80,2,1,Ourense,1,0,0,0,0,1
80905,580,73,2,2,Ourense,1,0,0,0,0,1
80906,500,80,2,1,Ourense,1,0,0,0,0,1
80907,300,100,3,1,Ourense,0,0,0,0,0,1
80908,600,75,2,2,Ourense,0,0,0,0,0,1
80909,380,112,3,2,Ourense,1,0,0,0,0,1
80910,563,75,3,2,Ourense,1,0,0,0,0,1
80911,520,65,2,2,Ourense,1,0,0,0,0,1
80912,375,100,3,2,Ourense,0,0,0,0,0,1
80913,575,60,2,1,Ourense,1,0,0,0,0,1
80915,600,200,4,1,Ourense,0,0,0,0,0,1
80917,570,90,3,2,Ourense,1,0,0,0,0,1
80918,600,200,4,1,Ourense,0,0,0,0,0,1
80919,425,40,1,1,Ourense,1,0,0,0,0,1
80920,520,125,3,2,Ourense,1,0,0,0,0,1
80922,650,65,3,1,Ourense,0,0,0,0,0,1
80923,525,90,3,2,Ourense,1,0,0,0,0,1
80924,450,123,3,3,Ourense,1,0,0,0,0,1
80925,600,120,3,2,Ourense,1,0,0,0,0,1
80926,450,82,2,1,Ourense,1,0,0,1,0,1
80927,625,85,2,2,Ourense,1,0,0,0,0,1
80929,290,35,1,1,Ourense,0,0,0,0,0,1
80930,515,97,4,2,Ourense,1,0,0,0,0,1
80931,525,70,2,1,Ourense,1,0,0,0,0,1
80932,300,85,2,1,Ourense,0,0,0,1,0,1
80933,380,45,1,1,Ourense,0,0,0,0,0,1
80934,620,120,4,2,Ourense,1,0,0,0,0,1
80935,500,60,2,1,Ourense,1,0,0,0,0,1
80936,470,70,2,2,Ourense,1,0,0,0,0,1
80937,380,90,3,1,Ourense,0,0,0,1,0,1
80938,500,100,3,1,Ourense,1,0,0,0,0,1
80939,400,95,4,1,Ourense,0,0,0,0,0,1
80940,420,82,2,1,Ourense,0,0,0,1,0,1
80941,550,100,3,2,Ourense,1,0,0,0,0,1
80942,550,80,3,2,Ourense,1,0,0,0,0,1
80943,700,95,2,2,Ourense,1,0,0,0,0,1
80944,675,60,2,1,Ourense,0,0,0,0,0,1
80945,375,133,5,2,Ourense,0,0,0,0,0,1
80946,450,55,1,1,Ourense,1,0,0,0,0,1
80947,575,90,3,1,Ourense,1,0,0,0,0,1
80948,1500,214,5,3,Ourense,1,0,0,0,0,1
80949,500,78,2,2,Ourense,1,0,0,0,0,1
80950,1500,160,3,2,Ourense,1,0,0,0,0,1
80951,400,97,3,1,Ourense,0,0,0,0,0,1
80952,300,50,2,1,Ourense,0,0,0,0,0,1
80953,550,92,3,2,Ourense,0,0,0,0,0,1
80954,475,150,3,2,Ourense,1,0,0,0,0,1
80955,500,90,3,2,Ourense,1,0,0,0,0,1
80956,500,90,3,2,Ourense,1,0,0,0,0,1
80960,400,99,4,1,Ourense,1,0,0,0,0,1
80961,550,90,3,1,Ourense,0,0,0,1,0,1
80962,700,90,3,2,Ourense,1,0,0,0,0,1
80963,500,50,1,1,Ourense,0,0,0,0,0,1
80964,575,90,3,1,Ourense,1,0,0,0,0,1
80965,550,92,3,2,Ourense,0,0,0,1,0,1
80966,960,170,4,2,Ourense,1,0,0,0,0,1
80969,350,40,1,1,Ourense,1,0,0,0,0,1
80970,500,100,3,2,Ourense,1,0,0,0,0,1
80971,450,95,3,2,Ourense,0,0,0,0,0,1
80972,500,120,3,2,Ourense,1,0,0,0,0,1
80973,525,90,3,2,Ourense,1,0,0,0,0,1
80974,420,90,3,2,Ourense,1,0,0,0,0,1
80975,500,100,3,2,Ourense,1,0,0,0,0,1
80976,400,100,3,1,Ourense,0,0,0,0,0,1
80977,470,75,2,2,Ourense,1,0,0,0,0,1
80978,600,98,2,2,Ourense,1,0,0,1,0,1
80979,525,60,1,1,Ourense,1,0,0,0,0,1
80980,420,95,3,2,Ourense,0,0,0,0,0,1
80981,580,120,3,2,Ourense,1,0,0,0,0,1
80982,650,64,2,2,Ourense,1,0,0,0,0,1
80983,650,75,2,2,Ourense,0,0,0,1,0,1
80985,650,90,3,1,Ourense,1,0,0,0,0,1
80988,420,82,2,1,Ourense,1,0,0,1,0,1
80989,650,75,2,2,Ourense,1,0,0,0,0,1
80990,650,75,2,2,Ourense,1,0,0,0,0,1
80991,673,63,2,2,Ourense,1,0,0,0,0,1
80992,650,75,2,2,Ourense,1,0,0,0,0,1
80994,525,70,1,1,Ourense,1,0,0,0,0,1
80995,450,98,3,1,Ourense,1,0,0,0,0,1
80996,640,120,4,2,Ourense,1,0,0,0,0,1
80998,550,92,2,2,Ourense,0,0,0,1,0,1
81000,430,130,3,2,Ourense,0,1,0,1,0,1
81001,420,102,3,2,Ourense,1,0,0,0,0,1
81002,475,110,3,2,Ourense,0,0,0,0,0,1
81003,400,75,2,1,Ourense,1,0,0,0,0,1
81004,430,50,1,1,Ourense,1,0,0,0,0,1
81005,410,126,2,1,Ourense,1,0,0,0,0,1
81006,420,100,3,1,Ourense,0,0,0,0,0,1
81007,380,100,3,1,Ourense,0,0,0,1,0,1
81008,400,109,4,2,Ourense,0,0,0,0,0,1
81010,600,110,3,2,Ourense,1,0,0,0,0,1
81011,450,90,3,2,Ourense,1,0,0,0,0,1
81012,600,200,4,2,Ourense,0,0,0,0,0,1
81013,275,50,1,1,Ourense,0,0,0,1,0,1
81014,600,200,4,2,Ourense,0,0,0,1,0,1
81015,400,45,1,1,Ourense,0,0,0,0,0,1
81016,420,100,3,1,Ourense,0,0,0,0,0,1
81017,570,90,3,2,Palencia,1,1,0,0,0,1
81018,590,86,3,2,Palencia,1,0,0,0,0,1
81019,400,45,1,1,Palencia,1,0,0,0,0,1
81020,500,90,2,1,Palencia,1,0,0,0,0,1
81021,375,55,2,1,Palencia,0,0,0,0,0,1
81022,500,500,3,1,Palencia,0,0,0,0,0,1
81023,590,101,3,2,Palencia,1,0,0,0,0,1
81024,470,81,2,2,Palencia,1,0,0,0,0,1
81025,490,55,1,1,Palencia,1,0,0,0,0,1
81026,500,90,3,1,Palencia,1,0,0,0,0,1
81027,380,55,2,1,Palencia,0,0,0,0,0,1
81028,390,35,1,1,Palencia,1,0,0,0,0,1
81029,390,40,1,1,Palencia,1,0,0,0,0,1
81030,585,130,3,2,Palencia,1,1,0,0,0,1
81031,590,100,3,2,Palencia,1,1,0,0,0,1
81032,390,40,1,1,Palencia,1,0,0,0,0,1
81033,450,70,3,1,Palencia,1,0,0,1,0,1
81034,480,68,2,1,Palencia,1,0,0,0,0,1
81035,420,75,3,1,Palencia,1,0,0,0,0,1
81036,675,120,4,2,Palencia,1,0,0,0,0,1
81037,475,80,1,2,Palencia,0,0,0,0,0,1
81038,440,65,3,1,Palencia,1,0,0,0,0,1
81039,390,50,1,1,Palencia,1,0,0,0,0,1
81040,400,50,1,1,Palencia,1,0,0,0,0,1
81041,500,70,2,2,Palencia,0,0,0,0,0,1
81042,400,23,1,1,Palencia,1,0,0,1,0,1
81044,440,60,1,1,Palencia,1,0,0,0,0,1
81045,350,38,1,1,Palencia,0,0,0,0,0,1
81046,600,66,1,1,Palencia,1,0,0,0,0,1
81047,550,93,3,2,Palencia,1,0,0,0,0,1
81048,490,71,1,1,Palencia,1,0,0,0,0,1
81049,420,81,4,1,Palencia,0,0,0,1,0,1
81050,450,65,2,1,Palencia,1,0,0,0,0,1
81051,525,80,2,1,Palencia,1,1,0,0,0,1
