id;title;status;release_date;revenue;runtime;adult;budget;imdb_id;original_language;original_title;genre;averageRating;year;nominees;awards;ROI
13948;An American Carol;Released;03/10/2008;7000000;83;FALSO;20000000;tt1190617;en;An American Carol;Comedy;40;2008.0;0.0;0.0;0.35
27465;Once Upon a Crime;Released;06/03/1992;3520427;94;FALSO;18000000;tt0101625;en;Once Upon a Crime;Crime;58;1992.0;0.0;0.0;0.19557927777777778
24575;Raise the Titanic;Released;01/08/1980;7000000;115;FALSO;36000000;tt0081400;en;Raise the Titanic;Adventure;52;1980.0;0.0;0.0;0.19444444444444445
13856;Special;Released;17/11/2006;7202;81;FALSO;1000000;tt0479162;en;Special;Drama;67;2006.0;0.0;0.0;0.007202
39141;Tadpole;Released;19/07/2002;2891288;79;FALSO;150000;tt0271219;en;Tadpole;Drama;61;2002.0;0.0;0.0;19.275253333333332
401285;Jagga Jasoos;Released;14/07/2017;12500000;180;FALSO;19700000;tt4129428;hi;जग्गा जासूस;Adventure;64;2017.0;0.0;0.0;0.6345177664974619
320295;Detective Byomkesh Bakshy!;Released;02/04/2015;5200000;139;FALSO;5100000;tt3447364;hi;डिटेक्टिव ब्योमकेश बक्शी!;Action;76;2015.0;0.0;0.0;1.0196078431372548
41817;Heart Condition;Released;02/02/1990;4134992;100;FALSO;10000000;tt0099750;en;Heart Condition;Comedy;56;1990.0;0.0;0.0;0.4134992
10209;Hideous Kinky;Released;17/11/1998;1263279;98;FALSO;12000000;tt0136244;en;Hideous Kinky;Romance;60;1998.0;0.0;0.0;0.10527325
39964;Lost & Found;Released;23/04/1999;6552255;95;FALSO;30000000;tt0120836;en;Lost & Found;Comedy;51;1999.0;0.0;0.0;0.2184085
19663;Love Aaj Kal;Released;31/07/2009;20794985;128;FALSO;12500000;tt1275863;hi;लव आज कल;Comedy;68;2009.0;0.0;0.0;1.6635988
2778;Clifford;Released;01/04/1994;7411659;89;FALSO;19000000;tt0109447;en;Clifford;Comedy;56;1994.0;0.0;0.0;0.3900873157894737
15728;Boy Culture;Released;15/09/2006;220151;88;FALSO;500000;tt0433350;en;Boy Culture;Drama;68;2006.0;0.0;0.0;0.440302
60062;Judy Moody and the Not Bummer Summer;Released;10/06/2011;14166853;91;FALSO;20000000;tt1547230;en;Judy Moody and the Not Bummer Summer;Comedy;44;2011.0;0.0;0.0;0.70834265
37748;800 Bullets;Released;18/10/2002;1947000;124;FALSO;4380750;tt0292886;es;800 balas;Comedy;63;2002.0;0.0;0.0;0.4444444444444444
24488;Demonlover;Released;06/11/2002;231800;121;FALSO;7900000;tt0284034;fr;Demonlover;Drama;59;2002.0;0.0;0.0;0.029341772151898735
29047;The Kid Stays in the Picture;Released;16/08/2002;1434436;93;FALSO;40000;tt0303353;en;The Kid Stays in the Picture;Documentary;73;2002.0;0.0;0.0;35.8609
461714;China Salesman;Released;16/06/2017;1637776;110;FALSO;15119234;tt6015706;en;China Salesman;Action;26;2017.0;0.0;0.0;0.10832400636169795
41902;Baadshah;Released;27/08/1999;1400000;175;FALSO;9000000;tt0211934;hi;बादशाह;Action;69;1999.0;0.0;0.0;0.15555555555555556
36939;Boogie Woogie;Released;26/06/2009;48411;94;FALSO;6000000;tt1134664;en;Boogie Woogie;Comedy;51;2009.0;0.0;0.0;0.0080685
341895;Premam;Released;29/05/2015;1100000;157;FALSO;620000;tt4679210;ml;പ്രേമം;Comedy;83;2015.0;0.0;0.0;1.7741935483870968
46187;The Thief;Released;31/08/1997;1126506;96;FALSO;2000000;tt0124207;ru;Вор;Drama;76;1997.0;1.0;0.0;0.563253
33534;Nikitich and The Dragon;Released;16/03/2006;3468423;65;FALSO;4500000;tt0465967;ru;Добрыня Никитич и Змей Горыныч;Adventure;70;2006.0;0.0;0.0;0.7707606666666666
15568;Gracie;Released;01/06/2007;2955039;97;FALSO;9000000;tt0441007;en;Gracie;Drama;62;2007.0;0.0;0.0;0.3283376666666667
440777;Female Fight Squad;Released;16/03/2017;22253;90;FALSO;2000000;tt5153860;en;Female Fight Squad;Action;43;2017.0;0.0;0.0;0.0111265
19419;Screwed;Released;12/05/2000;7201701;81;FALSO;10000000;tt0156323;en;Screwed;Action;57;2000.0;0.0;0.0;0.7201701
13251;The Walker;Released;13/02/2007;590416;108;FALSO;10000000;tt0783608;en;The Walker;Crime;58;2007.0;0.0;0.0;0.0590416
17450;Pennies from Heaven;Released;11/12/1981;9171289;108;FALSO;22000000;tt0082894;en;Pennies from Heaven;Drama;65;1981.0;3.0;0.0;0.41687677272727275
58882;Snow Flower and the Secret Fan;Released;15/07/2011;1332231;104;FALSO;134005;tt1541995;en;Snow Flower and the Secret Fan;Drama;61;2011.0;0.0;0.0;9.941651430916757
9727;End Game;Released;22/03/2006;208101;93;FALSO;5000000;tt0415778;en;End Game;Action;51;2006.0;0.0;0.0;0.0416202
14271;Beyond the Mat;Released;22/10/1999;500000;102;FALSO;2053648;tt0218043;en;Beyond the Mat;Documentary;76;1999.0;0.0;0.0;0.24346918264473755
42571;The Double Hour;Released;09/10/2009;4300000;95;FALSO;3906840;tt1379222;it;La doppia ora;Crime;66;2009.0;0.0;0.0;1.100633760276848
37722;Waking the Dead;Released;24/03/2000;327418;105;FALSO;8500000;tt0127349;en;Waking the Dead;Mystery;64;2000.0;0.0;0.0;0.03851976470588235
24558;Loose Cannons;Released;09/02/1990;5585154;94;FALSO;1500000;tt0100053;en;Loose Cannons;Comedy;49;1990.0;0.0;0.0;3.723436
48463;Incident at Loch Ness;Released;17/12/2004;37493;94;FALSO;1400000;tt0374639;en;Incident at Loch Ness;Comedy;64;2004.0;0.0;0.0;0.026780714285714286
40729;Gate II;Released;24/05/1990;2032973;93;FALSO;6500000;tt0099636;en;Gate II;Horror;49;1990.0;0.0;0.0;0.3127650769230769
41978;High Security Vacation;Released;25/08/2009;17566040;115;FALSO;5000000;tt1438463;ru;Каникулы строгого режима;Comedy;62;2009.0;0.0;0.0;3.513208
31524;Sarfarosh;Released;30/04/1999;9100000;174;FALSO;8500000;tt0200087;hi;सरफरोश;Action;81;1999.0;0.0;0.0;1.0705882352941176
27090;Zero Day;Released;03/09/2003;8466;92;FALSO;20000;tt0365960;en;Zero Day;Crime;72;2003.0;0.0;0.0;0.4233
37296;Protocol;Released;21/12/1984;26200000;96;FALSO;12000000;tt0087951;en;Protocol;Comedy;55;1984.0;0.0;0.0;2.183333333333333
102632;Rowdy Rathore;Released;01/06/2012;31000000;143;FALSO;6700000;tt2077833;hi;راثور المُشاغِب;Action;58;2012.0;0.0;0.0;4.626865671641791
27679;D.C. Cab;Released;16/12/1983;16134627;100;FALSO;8000000;tt0085387;en;D.C. Cab;Adventure;56;1983.0;0.0;0.0;2.016828375
116231;Another Woman's Life;Released;14/02/2012;3216359;97;FALSO;6500000;tt1817191;fr;La Vie d'une autre;Comedy;63;2012.0;0.0;0.0;0.49482446153846155
512954;Leaving Afghanistan;Released;10/05/2019;731827;112;FALSO;4302540;tt8615732;ru;Братство;Drama;61;2019.0;0.0;0.0;0.17009185271955635
19076;The Affair of the Necklace;Released;30/11/2001;1198113;118;FALSO;30000000;tt0242252;en;The Affair of the Necklace;Drama;60;2001.0;1.0;0.0;0.0399371
295884;Saving Christmas;Released;14/11/2014;2800000;79;FALSO;500000;tt4009460;en;Saving Christmas;Comedy;13;2014.0;0.0;0.0;5.6
41374;The First Power;Released;06/04/1990;22424195;98;FALSO;10000000;tt0099578;en;The First Power;Crime;57;1990.0;0.0;0.0;2.2424195
20307;Renegades;Released;02/06/1989;9015164;106;FALSO;16000000;tt0098188;en;Renegades;Action;55;1989.0;0.0;0.0;0.56344775
276918;America: Imagine the World Without Her;Released;02/07/2014;14444502;103;FALSO;5000000;tt2785390;en;America: Imagine the World Without Her;Documentary;50;2014.0;0.0;0.0;2.8889004
15673;Connie and Carla;Released;16/04/2004;11341016;98;FALSO;20000000;tt0345074;en;Connie and Carla;Music;63;2004.0;0.0;0.0;0.5670508
38153;Shadow Conspiracy;Released;25/01/1997;2154540;103;FALSO;45000000;tt0120107;en;Shadow Conspiracy;Thriller;50;1997.0;0.0;0.0;0.04787866666666667
18828;Double Take;Released;12/01/2001;31600000;88;FALSO;24000000;tt0238948;en;Double Take;Adventure;54;2001.0;0.0;0.0;1.3166666666666667
117319;Vishwaroopam;Released;25/01/2013;51000000;147;FALSO;17000000;tt2199711;ta;விஸ்வரூபம்;Action;79;2013.0;0.0;0.0;3.0
290841;Winx Club: The Mystery of the Abyss;Released;04/09/2014;5337409;83;FALSO;14905188;tt3885932;it;Winx Club - Il mistero degli abissi;Family;56;2014.0;0.0;0.0;0.35809068627648305
39002;No Holds Barred;Released;02/06/1989;16093651;93;FALSO;8000000;tt0097987;en;No Holds Barred;Action;44;1989.0;0.0;0.0;2.011706375
212769;Make Your Move;Released;07/08/2013;1583687;110;FALSO;15000000;tt1828959;en;Make Your Move;Music;55;2013.0;0.0;0.0;0.10557913333333334
14334;The Secret of Roan Inish;Released;14/05/1994;6160000;103;FALSO;5700000;tt0111112;en;The Secret of Roan Inish;Adventure;74;1994.0;0.0;0.0;1.080701754385965
253353;Hannah Montana & Miley Cyrus: Best of Both Worlds Concert;Released;01/02/2008;70642966;82;FALSO;7000000;tt1127884;en;Hannah Montana & Miley Cyrus: Best of Both Worlds Concert;Documentary;28;2008.0;0.0;0.0;10.091852285714285
14499;Mio in the Land of Faraway;Released;01/07/1987;2300000;99;FALSO;7200000;tt0093543;en;Mio min Mio;Adventure;63;1987.0;0.0;0.0;0.3194444444444444
65931;Manuelita;Released;08/07/1999;9100000;86;FALSO;5000000;tt0229557;es;Manuelita;Animation;54;1999.0;0.0;0.0;1.82
65946;Ready;Released;03/06/2011;27000000;140;FALSO;5800000;tt1708532;hi;Ready;Action;50;2011.0;0.0;0.0;4.655172413793103
403390;Bitter Harvest;Released;31/01/2017;557241;103;FALSO;20000000;tt3182620;en;Bitter Harvest;War;60;2017.0;0.0;0.0;0.02786205
28740;Black Friday;Released;13/08/2004;1100000;162;FALSO;700000;tt0400234;hi;Black Friday;Crime;84;2004.0;0.0;0.0;1.5714285714285714
287935;Midnight Sun;Released;01/09/2014;3016126;98;FALSO;12758853;tt2390283;en;Midnight Sun;Family;60;2014.0;0.0;0.0;0.23639476056350833
132759;Soulless;Released;04/10/2012;13218980;100;FALSO;2800000;tt1826660;ru;Духless;Comedy;63;2012.0;0.0;0.0;4.721064285714286
27767;Slumber Party Massacre III;Released;07/09/1990;1242995;87;FALSO;350000;tt0100639;en;Slumber Party Massacre III;Horror;45;1990.0;0.0;0.0;3.551414285714286
27723;Psycho Beach Party;Released;06/08/2000;268117;95;FALSO;1500000;tt0206226;en;Psycho Beach Party;Comedy;61;2000.0;0.0;0.0;0.17874466666666666
34764;Karthik Calling Karthik;Released;26/02/2010;3900000;135;FALSO;2800000;tt1373156;hi;Karthik Calling Karthik;Romance;72;2010.0;0.0;0.0;1.3928571428571428
1873;Beyond Rangoon;Released;24/05/1995;14700000;100;FALSO;23000000;tt0112495;en;Beyond Rangoon;Drama;65;1995.0;0.0;0.0;0.6391304347826087
52939;Three Heroes and the Shamakhan Queen;Released;29/12/2010;19010585;73;FALSO;3000000;tt1796657;ru;Три богатыря и Шамаханская царица;Animation;63;2010.0;0.0;0.0;6.336861666666667
177047;Decoding Annie Parker;Released;02/05/2014;60048;91;FALSO;2000000;tt1464191;en;Decoding Annie Parker;Drama;62;2014.0;0.0;0.0;0.030024
22597;The Broken Hearts Club: A Romantic Comedy;Released;01/02/2000;1744858;96;FALSO;1000000;tt0222850;en;The Broken Hearts Club: A Romantic Comedy;Comedy;69;2000.0;0.0;0.0;1.744858
24206;Silent Trigger;Released;26/06/1996;76382;93;FALSO;15000000;tt0117653;en;Silent Trigger;Drama;54;1996.0;0.0;0.0;0.005092133333333334
30287;Private;Released;28/08/2003;237679;86;VERDADERO;90000;tt0372909;it;Fallo!;Comedy;49;2003.0;0.0;0.0;2.640877777777778
143010;Thuppakki;Released;13/11/2012;28000000;165;FALSO;11000000;tt2187153;ta;துப்பாக்கி;Action;81;2012.0;0.0;0.0;2.5454545454545454
73963;Creature;Released;09/09/2011;533235;93;FALSO;3000000;tt1686018;en;Creature;Horror;37;2011.0;0.0;0.0;0.177745
321;Mambo Italiano;Released;06/06/2003;3031801;89;FALSO;4361898;tt0330602;en;Mambo Italiano;Comedy;67;2003.0;0.0;0.0;0.6950646255368649
16471;Modern Problems;Released;25/12/1981;26154211;89;FALSO;8000000;tt0082763;en;Modern Problems;Comedy;50;1981.0;0.0;0.0;3.269276375
12901;No End in Sight;Released;27/07/2007;1431623;102;FALSO;2000000;tt0912593;en;No End in Sight;Documentary;82;2007.0;1.0;0.0;0.7158115
33851;A Prayer for the Dying;Released;11/09/1987;1432687;107;FALSO;6000000;tt0093771;en;A Prayer for the Dying;Crime;63;1987.0;0.0;0.0;0.23878116666666666
5896;Bolero;Released;31/08/1984;8914881;105;FALSO;7000000;tt0086987;en;Bolero;Drama;30;1984.0;0.0;0.0;1.2735544285714286
12273;Singh Is Kinng;Released;08/08/2008;25000000;135;FALSO;14000000;tt1146325;hi;Singh Is Kinng;Action;58;2008.0;0.0;0.0;1.7857142857142858
284279;Burnout;Released;13/08/2014;6015494;93;FALSO;25000000;tt3102440;no;Børning;Action;62;2014.0;0.0;0.0;0.24061976
27046;The Irony of Fate. The Sequel;Released;21/12/2007;55635037;125;FALSO;5000000;tt0987918;ru;Ирония судьбы. Продолжение;Comedy;49;2007.0;0.0;0.0;11.1270074
15387;Pelíšky;Released;08/04/1999;1923918;115;FALSO;578034;tt0167331;cs;Pelíšky;Comedy;81;1999.0;0.0;0.0;3.3283820674908395
133463;Redd Inc.;Released;03/11/2012;1000000;93;FALSO;500000;tt1857842;en;Redd Inc.;Thriller;59;2012.0;0.0;0.0;2.0
7988;The Island;Released;13/06/1980;15700000;114;FALSO;22000000;tt0080934;en;The Island;Thriller;53;1980.0;0.0;0.0;0.7136363636363636
39895;From a Whisper to a Scream;Released;25/09/1987;1400000;99;FALSO;1100000;tt0091671;en;From a Whisper to a Scream;Comedy;57;1987.0;0.0;0.0;1.2727272727272727
442405;The Ghazi Attack;Released;17/02/2017;4300000;126;FALSO;1900000;tt6299040;te;ఘాజీ;Action;75;2017.0;0.0;0.0;2.263157894736842
36677;Solarbabies;Released;26/11/1986;1579260;94;FALSO;25000000;tt0091981;en;Solarbabies;Science Fiction;48;1986.0;0.0;0.0;0.0631704
16283;Saawariya;Released;09/11/2007;34750000;142;FALSO;12500000;tt0758053;hi;सावरिया;Drama;52;2007.0;0.0;0.0;2.78
42966;Once Upon a Time in Mumbaai;Released;30/07/2010;8300000;132;FALSO;19000000;tt1395054;hi;Once Upon a Time in Mumbaai;Drama;74;2010.0;0.0;0.0;0.4368421052631579
28121;A Thin Line Between Love and Hate;Released;04/04/1996;34746109;108;FALSO;8000000;tt0117891;en;A Thin Line Between Love and Hate;Comedy;57;1996.0;0.0;0.0;4.343263625
391995;Hillary's America: The Secret History of the Democratic Party;Released;15/07/2016;13000000;107;FALSO;5000000;tt5646136;en;Hillary's America: The Secret History of the Democratic Party;History;48;2016.0;0.0;0.0;2.6
14226;Riding Alone for Thousands of Miles;Released;22/12/2005;3752325;109;FALSO;7500000;tt0437447;zh;千里走单骑;Drama;73;2005.0;0.0;0.0;0.50031
190754;On the Job;Released;28/08/2013;466088;119;FALSO;1052753;tt2717558;tl;On the Job;Action;69;2013.0;0.0;0.0;0.4427325308025719
38560;Sunset;Released;29/04/1988;4594452;107;FALSO;16000000;tt0096193;en;Sunset;Crime;57;1988.0;1.0;0.0;0.28715325
19664;The Sea Wolves;Released;03/07/1980;220181;120;FALSO;12000000;tt0081470;en;The Sea Wolves;War;63;1980.0;0.0;0.0;0.018348416666666666
454292;Saaho;Released;29/08/2019;55000000;171;FALSO;51000000;tt6836936;te;సాహో;Action;51;2019.0;0.0;0.0;1.0784313725490196
50035;Lovely & Amazing;Released;31/08/2001;4186931;91;FALSO;250000;tt0258273;en;Lovely & Amazing;Comedy;67;2001.0;0.0;0.0;16.747724
15864;Bachna Ae Haseeno;Released;15/08/2008;9600000;153;FALSO;2400000;tt1182972;hi;बचना ऐ हसीनो;Drama;62;2008.0;0.0;0.0;4.0
238811;No Man's Land;Released;03/12/2013;41807000;118;FALSO;2320000;tt1456660;zh;无人区;Drama;73;2013.0;0.0;0.0;18.020258620689656
26142;The Doctor;Released;24/07/1991;38120905;122;FALSO;12000000;tt0101746;en;The Doctor;Drama;69;1991.0;0.0;0.0;3.1767420833333335
12128;Night of the Living Dorks;Released;03/11/2004;2107861;90;FALSO;4410000;tt0378417;de;Die Nacht der lebenden Loser;Horror;56;2004.0;0.0;0.0;0.4779730158730159
44566;Anjaana Anjaani;Released;24/09/2010;5900000;151;FALSO;6400000;tt1499201;hi;Anjaana Anjaani;Comedy;58;2010.0;0.0;0.0;0.921875
18164;12 and Holding;Released;31/03/2006;314017;90;FALSO;400000;tt0417385;en;12 and Holding;Drama;74;2006.0;0.0;0.0;0.7850425
4592;Carolina;Released;04/07/2003;308641;97;FALSO;15000000;tt0289889;en;Carolina;Comedy;61;2003.0;0.0;0.0;0.020576066666666667
79982;Yes Boss;Released;18/07/1997;12000000;165;FALSO;2700000;tt0120540;hi;हां बॉस;Comedy;67;1997.0;0.0;0.0;4.444444444444445
61178;Nadine;Released;07/08/1987;5669831;83;FALSO;12000000;tt0093596;en;Nadine;Action;55;1987.0;0.0;0.0;0.47248591666666667
77223;Paradise Road;Released;11/02/1997;2007100;122;FALSO;16000000;tt0119859;en;Paradise Road;War;68;1997.0;0.0;0.0;0.12544375
31932;City of Ghosts;Released;10/09/2002;1277187;116;FALSO;17500000;tt0164003;en;City of Ghosts;Thriller;59;2002.0;0.0;0.0;0.07298211428571429
533237;Karwaan;Released;03/08/2018;3489863;125;FALSO;3038109;tt7919680;hi;कारवाँ;Adventure;76;2018.0;0.0;0.0;1.148695784120978
366755;Fashion Chicks;Released;02/12/2015;1500000;93;FALSO;450000;tt4307968;nl;Fashion Chicks;Comedy;51;2015.0;0.0;0.0;3.3333333333333335
43615;Lula, the Son of Brazil;Released;01/01/2010;3785593;130;FALSO;9500000;tt1442576;pt;Lula, o Filho do Brasil;Drama;45;2010.0;0.0;0.0;0.39848347368421055
30128;I Hope They Serve Beer in Hell;Released;25/09/2009;1429299;106;FALSO;7000000;tt1220628;en;I Hope They Serve Beer in Hell;Comedy;52;2009.0;0.0;0.0;0.20418557142857144
402672;Mohenjo Daro;Released;11/08/2016;16000000;155;FALSO;17000000;tt3859980;hi;मोहेंजो डरो;Adventure;56;2016.0;0.0;0.0;0.9411764705882353
17320;The TV Set;Released;06/04/2007;265198;87;FALSO;2000000;tt0473709;en;The TV Set;Comedy;65;2007.0;0.0;0.0;0.132599
65521;Pyaar Ka Punchnama;Released;20/05/2011;7200000;149;FALSO;1400000;tt1926313;hi;प्यार का पंचनामा;Drama;76;2011.0;0.0;0.0;5.142857142857143
25462;Two Can Play That Game;Released;07/09/2001;22390000;90;FALSO;13000000;tt0269341;en;Two Can Play That Game;Comedy;61;2001.0;0.0;0.0;1.7223076923076923
44705;Twelfth Night;Released;31/10/1996;33000000;134;FALSO;5000000;tt0117991;en;Twelfth Night;Drama;71;1996.0;0.0;0.0;6.6
26306;Prefontaine;Released;24/01/1997;589304;106;FALSO;8000000;tt0119937;en;Prefontaine;Drama;68;1997.0;0.0;0.0;0.073663
8747;The Black Balloon;Released;08/03/2008;5000000;97;FALSO;5000000;tt0865297;en;The Black Balloon;Drama;72;2008.0;0.0;0.0;1.0
267481;Kitchen in Paris;Released;01/05/2014;13969785;106;FALSO;2300000;tt3711466;ru;Кухня в Париже;Comedy;68;2014.0;0.0;0.0;6.073819565217391
47359;Racing with the Moon;Released;23/03/1984;6045657;108;FALSO;9000000;tt0087968;en;Racing with the Moon;Drama;66;1984.0;0.0;0.0;0.6717396666666666
41791;Mississippi Masala;Released;18/09/1991;7310000;118;FALSO;8000000;tt0102456;en;Mississippi Masala;Drama;68;1991.0;0.0;0.0;0.91375
496230;Heartthrob;Released;10/10/2017;90000000;86;FALSO;4000000;tt5701718;en;Heartthrob;Drama;55;2017.0;0.0;0.0;22.5
26555;Club Paradise;Released;11/07/1986;12308521;96;FALSO;15000000;tt0090856;en;Club Paradise;Comedy;52;1986.0;0.0;0.0;0.8205680666666667
24424;Ajami;Released;17/09/2009;1331651;120;FALSO;1000000;tt1077262;he;Ajami;Crime;72;2009.0;1.0;0.0;1.331651
37721;Accidents Happen;Released;23/04/2009;36857;92;FALSO;6000000;tt1119123;en;Accidents Happen;Comedy;60;2009.0;0.0;0.0;0.0061428333333333335
18070;Black Dawn;Released;27/12/2005;63709;96;FALSO;16000000;tt0443450;en;Black Dawn;Action;38;2005.0;0.0;0.0;0.0039818125
47939;Three Wishes;Released;27/10/1995;7027000;115;FALSO;10000000;tt0114663;en;Three Wishes;Fantasy;61;1995.0;0.0;0.0;0.7027
40688;Meet the Deedles;Released;27/03/1998;4562146;93;FALSO;24000000;tt0120645;en;Meet the Deedles;Comedy;41;1998.0;0.0;0.0;0.19008941666666668
81273;The Dirty Picture;Released;02/12/2011;17000000;144;FALSO;2600000;tt1954206;hi;The Dirty Picture;Comedy;65;2011.0;0.0;0.0;6.538461538461538
544627;Dark Figure of Crime;Released;03/10/2018;29433930;111;FALSO;7120949;tt8119680;ko;암수살인;Crime;67;2018.0;0.0;0.0;4.133428002363168
391617;Kóblic;Released;14/04/2016;1839313;92;FALSO;3500000;tt5462400;es;Kóblic;Drama;64;2016.0;0.0;0.0;0.525518
40777;I Hate Luv Storys;Released;30/06/2010;12000000;129;FALSO;4400000;tt1667838;hi;I Hate Luv Storys;Comedy;57;2010.0;0.0;0.0;2.727272727272727
59201;Kinjite: Forbidden Subjects;Released;03/02/1989;3416846;97;FALSO;5000000;tt0097670;en;Kinjite: Forbidden Subjects;Action;55;1989.0;0.0;0.0;0.6833692
12236;Speed Zone;Released;21/04/1989;3077361;94;FALSO;18000000;tt0098369;en;Speed Zone;Comedy;45;1989.0;0.0;0.0;0.1709645
366080;Kabali;Released;22/07/2016;74000000;150;FALSO;18700000;tt5071886;ta;கபாலி;Action;61;2016.0;0.0;0.0;3.9572192513368982
413884;Half Girlfriend;Released;18/05/2017;12805400;135;FALSO;7445000;tt5474042;hi;Half Girlfriend;Romance;47;2017.0;0.0;0.0;1.72
19051;The New Adventures of Pippi Longstocking;Released;06/07/1988;3569939;100;FALSO;5000000;tt0093744;en;The New Adventures of Pippi Longstocking;Fantasy;59;1988.0;0.0;0.0;0.7139878
16110;Thomas and the Magic Railroad;Released;14/07/2000;19748009;84;FALSO;19000000;tt0205461;en;Thomas and the Magic Railroad;Animation;43;2000.0;0.0;0.0;1.039368894736842
77469;Your Friends & Neighbors;Released;04/02/1998;4710749;100;FALSO;5000000;tt0119517;en;Your Friends & Neighbors;Drama;63;1998.0;0.0;0.0;0.9421498
350650;Doraemon: Nobita and the Space Heroes;Released;07/03/2015;32700000;100;FALSO;46597700;tt4788602;ja;映画ドラえもん のび太の宇宙英雄記;Comedy;66;2015.0;0.0;0.0;0.7017513739948539
36929;Big Bully;Released;26/01/1996;2042530;90;FALSO;15000000;tt0115676;en;Big Bully;Comedy;48;1996.0;0.0;0.0;0.13616866666666666
15975;Oye Lucky! Lucky Oye!;Released;28/11/2008;1700000;126;FALSO;1400000;tt1292703;hi;Oye Lucky! Lucky Oye!;Action;77;2008.0;0.0;0.0;1.2142857142857142
199933;Atlas Shrugged Part III: Who Is John Galt?;Released;12/09/2014;846704;99;FALSO;5000000;tt2800038;en;Atlas Shrugged Part III: Who Is John Galt?;Drama;43;2014.0;0.0;0.0;0.1693408
