match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2
42307,2025-06-03,0.238095238095238,0.7619047619047619,Clay,Quarterfinals,GS,9.0,0.8888888888888888,0.7692307692307693,0.6830985915492958,0.8818181818181818,0.25,0.5324675324675324,0.813953488372093,582,324,0,0,0
42308,2025-06-04,0.6563245823389022,0.3436754176610979,Clay,Quarterfinals,GS,-6.0,0.8333333333333334,0.8,0.7349397590361446,0.6343283582089553,0.4,0.5609756097560976,0.5957446808510638,302,497,1,0,0
42309,2025-06-04,0.8541392904073586,0.1458607095926412,Clay,Quarterfinals,GS,-355.0,0.7692307692307693,0.8333333333333334,0.7560975609756098,0.8333333333333334,0.5,0.4166666666666667,0.4,105,6,0,0,1
42310,2025-06-05,0.5483028720626633,0.4516971279373368,Clay,Semifinals,GS,-4.0,0.8888888888888888,0.7857142857142857,0.7410714285714286,0.8828828828828829,0.3333333333333333,0.6923076923076923,0.6216216216216216,461,325,1,0,0
42311,2025-06-05,0.1896272285251215,0.8103727714748785,Clay,Semifinals,GS,359.0,0.8571428571428571,0.8421052631578947,0.8571428571428571,0.7380952380952381,0.5,0.4,0.4230769230769231,7,303,0,1,0
42312,2025-06-07,0.6666666666666667,0.3333333333333333,Clay,The Final,GS,1.0,0.85,0.8947368421052632,0.7411764705882353,0.7433628318584071,0.5,0.7692307692307693,0.5,304,462,1,0,0
42313,2025-06-09,0.2016806722689075,0.7983193277310925,Grass,1st Round,WTA_Finals,54.0,0.0,0.3333333333333333,0.5,0.6,0.5,0.2857142857142857,0.463768115942029,21,124,0,0,0
42314,2025-06-09,0.7662835249042146,0.2337164750957854,Grass,1st Round,WTA_Finals,-23.0,0.6,0.0,0.5714285714285714,0.3333333333333333,1.0,0.6410256410256411,0.3684210526315789,311,35,1,0,0
42315,2025-06-09,0.1896272285251215,0.8103727714748785,Grass,1st Round,WTA_Finals,51.0,0.0,0.5555555555555556,0.42105263157894735,0.5,0.0,0.367816091954023,0.6986301369863014,134,435,0,0,0
42316,2025-06-09,0.8641975308641975,0.1358024691358024,Grass,1st Round,WTA_Finals,-450.0,0.4,0.0,0.8,0.4,0.5,0.42857142857142855,0.4,40,0,1,0,1
42317,2025-06-09,0.5684754521963824,0.4315245478036175,Grass,1st Round,WTA_Finals,315.0,0.5,0.0,0.575,0.125,0.5,0.5424836601307189,0.40816326530612246,351,87,0,0,0
42318,2025-06-09,0.3954659949622167,0.6045340050377834,Grass,1st Round,WTA_Finals,-3.0,0.2857142857142857,0.0,0.4782608695652174,0.5306122448979592,0.5,0.45161290322580644,0.49537037037037035,209,404,1,0,0
42319,2025-06-10,0.4516971279373368,0.5483028720626633,Grass,1st Round,WTA_Finals,883.0,0.0,0.5,0.5652173913043478,0.3333333333333333,0.5,0.5174129353233831,0.5714285714285714,421,41,0,0,0
42320,2025-06-10,0.4666666666666667,0.5333333333333333,Grass,1st Round,WTA_Finals,21.0,0.0,0.2,0.6,0.38461538461538464,0.5,0.5588235294117647,0.5056179775280899,63,161,1,0,0
42321,2025-06-10,0.6045340050377834,0.3954659949622167,Grass,1st Round,WTA_Finals,-48.0,0.42857142857142855,0.5,0.40540540540540543,0.26666666666666666,0.5,0.5445026178010471,0.4666666666666667,381,214,0,0,0
42322,2025-06-10,0.6368038740920097,0.3631961259079903,Grass,1st Round,WTA_Finals,-29.0,0.5714285714285714,0.5,0.5333333333333333,0.4,0.5,0.7090909090909091,1.0,157,2,1,0,1
42323,2025-06-10,0.118942731277533,0.8810572687224669,Grass,1st Round,WTA_Finals,170.0,0.0,0.7272727272727273,0.4,0.6444444444444445,0.5,0.3333333333333333,0.6397058823529411,4,349,0,1,0
42324,2025-06-10,0.3796526054590571,0.6203473945409429,Grass,1st Round,WTA_Finals,11.0,0.0,0.625,0.4444444444444444,0.5384615384615384,0.0,0.43283582089552236,0.6666666666666666,112,259,1,0,0
42325,2025-06-10,0.6818181818181818,0.3181818181818181,Grass,1st Round,WTA_Finals,-13.0,0.6666666666666666,0.5555555555555556,0.5789473684210527,0.4,1.0,0.63,0.56,236,100,0,0,0
42326,2025-06-11,0.9049773755656108,0.0950226244343891,Grass,1st Round,WTA_Finals,-624.0,0.625,0.0,0.2727272727272727,0.4,0.5,0.48214285714285715,0.4,97,0,1,0,1
42327,2025-06-11,0.1248541423570595,0.8751458576429404,Grass,1st Round,WTA_Finals,105.0,0.0,0.42857142857142855,0.4,0.5333333333333333,0.5,0.4,0.5511811023622047,0,398,0,1,0
42328,2025-06-11,0.1358024691358024,0.8641975308641975,Grass,1st Round,WTA_Finals,213.0,0.0,0.6153846153846154,0.4,0.65625,0.5,0.4,0.5888888888888889,0,239,1,1,0
42329,2025-06-11,0.6045340050377834,0.3954659949622167,Grass,2nd Round,WTA_Finals,-44.0,0.5714285714285714,0.42857142857142855,0.3125,0.6363636363636364,0.6666666666666666,0.43103448275862066,0.37142857142857144,215,125,0,0,0
42330,2025-06-11,0.7306889352818372,0.2693110647181628,Grass,2nd Round,WTA_Finals,-51.0,0.75,0.375,0.6521739130434783,0.5,0.5,0.509090909090909,0.3448275862068966,350,210,1,0,0
42331,2025-06-11,0.4020100502512562,0.5979899497487436,Grass,2nd Round,WTA_Finals,27.0,0.5,0.6363636363636364,0.47368421052631576,0.5833333333333334,0.0,0.3548387096774194,0.6129032258064516,113,312,0,0,0
42332,2025-06-12,0.660377358490566,0.3396226415094339,Grass,2nd Round,WTA_Finals,-151.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.3076923076923077,0.4,98,1,1,0,1
42333,2025-06-12,0.6666666666666667,0.3333333333333333,Grass,2nd Round,WTA_Finals,-19.0,0.6,0.5555555555555556,0.45454545454545453,0.5,0.5,0.4482758620689655,0.4166666666666667,101,42,0,0,0
42334,2025-06-12,0.586734693877551,0.413265306122449,Grass,2nd Round,WTA_Finals,-60.0,0.6,0.5,0.5102040816326531,0.5434782608695652,0.25,0.6641221374045801,0.6486486486486487,436,399,1,0,0
42335,2025-06-12,0.3658536585365854,0.6341463414634148,Grass,2nd Round,WTA_Finals,-75.0,0.5,0.625,0.8333333333333334,0.5483870967741935,0.5,0.36363636363636365,0.6041666666666666,41,158,0,0,0
42336,2025-06-12,0.3893129770992367,0.6106870229007634,Grass,2nd Round,WTA_Finals,15.0,0.5,0.25,0.2222222222222222,0.6666666666666666,0.0,0.38095238095238093,0.3888888888888889,88,64,1,0,0
42337,2025-06-13,0.3580246913580246,0.6419753086419754,Grass,Quarterfinals,WTA_Finals,20.0,0.6666666666666666,0.7692307692307693,0.5945945945945946,0.6595744680851063,0.42857142857142855,0.5263157894736842,0.6388888888888888,313,351,0,0,0
42338,2025-06-13,0.8010118043844856,0.1989881956155142,Grass,Quarterfinals,WTA_Finals,-59.0,0.6363636363636364,0.6666666666666666,0.52,0.3,0.0,0.5116279069767442,0.5714285714285714,437,89,1,0,0
42339,2025-06-13,0.4020100502512562,0.5979899497487436,Grass,Quarterfinals,WTA_Finals,-51.0,0.6,0.5,0.6,0.6666666666666666,0.5,0.5,0.4,43,126,0,0,0
42340,2025-06-13,0.3796526054590571,0.6203473945409429,Grass,Quarterfinals,WTA_Finals,-38.0,0.7,0.6666666666666666,0.38461538461538464,0.5625,0.5,0.6666666666666666,0.7142857142857143,99,159,1,0,0
42341,2025-06-14,0.5684754521963824,0.4315245478036175,Grass,Semifinals,WTA_Finals,-6.0,0.7857142857142857,0.6666666666666666,0.6666666666666666,0.5294117647058824,1.0,0.3333333333333333,0.5652173913043478,352,438,0,0,0
42342,2025-06-14,0.6341463414634148,0.3658536585365854,Grass,Semifinals,WTA_Finals,-43.0,0.7272727272727273,0.5555555555555556,0.42857142857142855,0.6923076923076923,0.5,0.75,0.5,100,127,1,0,0
42343,2025-06-15,0.3436754176610979,0.6563245823389022,Grass,The Final,WTA_Finals,55.0,0.7272727272727273,0.6666666666666666,0.4666666666666667,0.5384615384615384,0.0,0.3333333333333333,0.6428571428571429,101,439,0,0,0
42344,2025-06-09,0.3396226415094339,0.660377358490566,Grass,1st Round,WTA_Finals,56.0,0.0,0.2,0.5,0.5882352941176471,1.0,0.4311377245508982,0.676056338028169,274,185,1,0,0
42345,2025-06-09,0.4516971279373368,0.5483028720626633,Grass,1st Round,WTA_Finals,552.0,0.3333333333333333,0.4444444444444444,0.7555555555555555,0.6666666666666666,0.5,0.7045454545454546,0.5494505494505495,731,233,0,0,0
42346,2025-06-09,0.3192488262910798,0.6807511737089202,Grass,1st Round,WTA_Finals,34.0,0.42857142857142855,0.5,0.25,0.6470588235294118,0.5,0.42857142857142855,0.6790123456790124,25,490,1,0,0
42347,2025-06-09,0.8270676691729323,0.1729323308270676,Grass,1st Round,WTA_Finals,-90.0,0.42857142857142855,0.0,0.6133333333333333,0.4,0.5,0.53125,0.23076923076923078,422,18,0,0,0
42348,2025-06-09,0.8530183727034122,0.1469816272965879,Grass,1st Round,WTA_Finals,-147.0,0.4,0.0,0.6111111111111112,0.5,0.5,0.6923076923076923,0.5217391304347826,202,41,1,0,0
42349,2025-06-10,0.625,0.375,Grass,1st Round,WTA_Finals,-137.0,0.3333333333333333,0.0,0.45714285714285713,0.44047619047619047,0.6666666666666666,0.6153846153846154,0.4148936170212766,455,326,0,0,0
42350,2025-06-10,0.6203473945409429,0.3796526054590571,Grass,1st Round,WTA_Finals,-30.0,0.4,0.5714285714285714,0.6744186046511628,0.5217391304347826,0.0,0.5873015873015873,0.5555555555555556,130,352,1,0,0
42351,2025-06-10,0.2559523809523809,0.744047619047619,Grass,1st Round,WTA_Finals,138.0,0.0,0.0,0.0,0.5294117647058824,0.5,0.3157894736842105,0.7142857142857143,26,187,0,0,0
42352,2025-06-10,0.586734693877551,0.413265306122449,Grass,1st Round,WTA_Finals,-75.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.3333333333333333,45,18,1,0,0
42353,2025-06-10,0.238095238095238,0.7619047619047619,Grass,1st Round,WTA_Finals,75.0,0.0,0.6,0.25,0.6875,1.0,0.48333333333333334,0.6888888888888889,96,105,0,0,0
42354,2025-06-10,0.3658536585365854,0.6341463414634148,Grass,1st Round,WTA_Finals,24.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.5483870967741935,0.6176470588235294,64,208,1,0,0
42355,2025-06-10,0.2982456140350877,0.7017543859649122,Grass,1st Round,WTA_Finals,12.0,0.4444444444444444,0.6,0.4583333333333333,0.75,0.3333333333333333,0.4270833333333333,0.6666666666666666,168,112,0,0,0
42356,2025-06-11,0.5454545454545455,0.4545454545454546,Grass,2nd Round,WTA_Finals,-12.0,0.4444444444444444,0.5,0.6153846153846154,0.6785714285714286,0.25,0.6444444444444445,0.6029411764705882,131,234,1,0,0
42357,2025-06-11,0.6446078431372548,0.355392156862745,Grass,2nd Round,WTA_Finals,-72.0,0.5,0.3333333333333333,0.5555555555555556,0.5121951219512195,0.5,0.7,0.25,188,275,0,0,0
42358,2025-06-11,0.625,0.375,Grass,2nd Round,WTA_Finals,-35.0,0.5,0.5,0.631578947368421,0.3333333333333333,0.5,0.5901639344262295,0.5,203,26,1,0,0
42359,2025-06-11,0.1099476439790576,0.8900523560209423,Grass,2nd Round,WTA_Finals,103.0,1.0,0.7272727272727273,1.0,0.7868852459016393,0.5,0.6666666666666666,0.6375838926174496,19,498,0,0,0
42360,2025-06-12,0.6045340050377834,0.3954659949622167,Grass,2nd Round,WTA_Finals,-22.0,0.6363636363636364,0.5,0.7692307692307693,0.6818181818181818,1.0,0.625,0.4473684210526316,113,131,1,0,0
42361,2025-06-12,0.1258741258741259,0.8741258741258742,Grass,2nd Round,WTA_Finals,153.0,1.0,0.75,0.4470588235294118,0.75,0.0,0.4268292682926829,0.7471264367816092,327,308,0,0,0
42362,2025-06-12,0.7662835249042146,0.2337164750957854,Grass,2nd Round,WTA_Finals,-4.0,0.6363636363636364,0.42857142857142855,0.7058823529411765,0.5,0.5,0.5588235294117647,0.5294117647058824,106,65,1,0,0
42363,2025-06-12,0.3333333333333333,0.6666666666666667,Grass,2nd Round,WTA_Finals,37.0,0.16666666666666666,0.7272727272727273,0.5,0.2727272727272727,0.5,0.5,0.6304347826086957,46,175,0,0,0
42364,2025-06-13,0.6818181818181818,0.3181818181818181,Grass,Quarterfinals,WTA_Finals,-4.0,0.75,0.6666666666666666,0.7903225806451613,0.7857142857142857,1.0,0.5833333333333334,0.75,499,114,1,0,0
42365,2025-06-13,0.8751458576429404,0.1248541423570595,Grass,Quarterfinals,WTA_Finals,-75.0,0.7692307692307693,0.5,0.7567567567567568,0.5238095238095238,1.0,0.6428571428571429,0.5294117647058824,309,276,0,0,0
42366,2025-06-13,0.4260204081632652,0.5739795918367347,Grass,Quarterfinals,WTA_Finals,-32.0,0.75,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.5,0.5238095238095238,0.2222222222222222,176,107,1,0,0
42367,2025-06-13,0.3493975903614458,0.6506024096385543,Grass,Quarterfinals,WTA_Finals,-5.0,0.5,0.5714285714285714,0.6428571428571429,0.65,0.0,0.5,0.45,132,204,0,0,0
42368,2025-06-14,0.1896272285251215,0.8103727714748785,Grass,Semifinals,WTA_Finals,78.0,0.6,0.7692307692307693,0.5348837209302325,0.7936507936507936,0.0,0.3333333333333333,0.5,277,500,1,0,0
42369,2025-06-14,0.4675324675324676,0.5324675324675325,Grass,Semifinals,WTA_Finals,-10.0,0.7692307692307693,0.625,0.38461538461538464,0.6666666666666666,1.0,0.6923076923076923,0.625,177,205,0,0,0
42370,2025-06-15,0.2982456140350877,0.7017543859649122,Grass,The Final,WTA_Finals,71.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6818181818181818,0.5,1.0,0.6,278,206,1,0,0
42371,2025-06-16,0.25,0.75,Grass,1st Round,WTA500,9.0,0.0,0.0,0.4,0.52,0.0,0.36363636363636365,0.4930875576036866,135,405,0,0,0
42372,2025-06-16,0.4947089947089948,0.5052910052910053,Grass,1st Round,WTA500,-17.0,0.4,0.6666666666666666,0.6,0.42105263157894735,1.0,0.6285714285714286,0.6067415730337079,133,207,1,0,0
42373,2025-06-16,0.3049327354260089,0.695067264573991,Grass,1st Round,WTA500,3.0,0.42857142857142855,0.0,0.25,0.75,0.0,0.4603174603174603,0.646551724137931,110,350,0,0,0
42374,2025-06-16,0.355392156862745,0.6446078431372548,Grass,1st Round,WTA500,83.0,0.6666666666666666,0.5,0.3333333333333333,0.6,0.5,0.4444444444444444,0.6071428571428571,64,277,1,0,0
42375,2025-06-16,0.8090614886731391,0.1909385113268608,Grass,1st Round,WTA500,-18.0,0.7142857142857143,0.4,0.4,0.44,1.0,0.7857142857142857,0.422680412371134,106,169,0,0,0
42376,2025-06-16,0.7346938775510204,0.2653061224489796,Grass,1st Round,WTA500,-52.0,0.5,0.42857142857142855,0.6190476190476191,0.0,0.5,0.7540983606557377,0.64,221,48,1,0,0
42377,2025-06-17,0.6341463414634148,0.3658536585365854,Grass,1st Round,WTA500,-33.0,0.4444444444444444,0.16666666666666666,0.6346153846153846,0.35714285714285715,0.5,0.6748466257668712,0.5,491,162,0,0,0
42378,2025-06-17,0.5199999999999999,0.48,Grass,1st Round,WTA500,-37.0,0.6153846153846154,0.5,0.6363636363636364,0.56,0.3333333333333333,0.5824175824175825,0.7029702970297029,240,293,1,0,0
42379,2025-06-17,0.7017543859649122,0.2982456140350877,Grass,1st Round,WTA500,-158.0,0.7142857142857143,0.6666666666666666,0.78125,0.4782608695652174,1.0,0.7364864864864865,0.6404494382022472,501,239,0,0,0
42380,2025-06-17,0.6419753086419754,0.3580246913580246,Grass,1st Round,WTA500,-135.0,0.6,0.6666666666666666,0.6521739130434783,0.5454545454545454,0.0,0.6962025316455697,0.7142857142857143,207,160,1,0,0
42381,2025-06-17,0.3893129770992367,0.6106870229007634,Grass,1st Round,WTA500,10.0,0.42857142857142855,0.6363636363636364,0.6052631578947368,0.7333333333333333,0.5,0.5284974093264249,0.675,423,115,0,0,0
42382,2025-06-17,0.7619047619047619,0.238095238095238,Grass,1st Round,WTA500,-22.0,0.7142857142857143,0.42857142857142855,0.7368421052631579,0.5,0.0,0.8243243243243243,0.4489795918367347,310,88,1,0,0
42383,2025-06-18,0.4315245478036175,0.5684754521963824,Grass,2nd Round,WTA500,-1.0,0.5,0.6,0.625,0.6363636363636364,0.5,0.6521739130434783,0.7076923076923077,134,222,0,0,0
42384,2025-06-18,0.3954659949622167,0.6045340050377834,Grass,2nd Round,WTA500,56.0,0.25,0.7857142857142857,0.7547169811320755,0.46153846153846156,0.5,0.6504854368932039,0.6349206349206349,351,242,1,0,0
42385,2025-06-18,0.5739795918367347,0.4260204081632652,Grass,2nd Round,WTA500,-17.0,0.5,0.6428571428571429,0.5862068965517241,0.6470588235294118,0.75,0.8023255813953488,0.5571428571428572,333,241,0,0,0
42386,2025-06-19,0.4358974358974359,0.5641025641025641,Grass,2nd Round,WTA500,152.0,0.75,0.6666666666666666,0.5,0.75,0.5,0.6721311475409836,0.6363636363636364,240,116,1,0,0
42387,2025-06-19,0.1729323308270676,0.8270676691729323,Grass,2nd Round,WTA500,111.0,0.75,0.85,0.4,0.6363636363636364,0.5,0.5625,0.8017241379310345,65,463,0,0,0
42388,2025-06-19,0.744047619047619,0.2559523809523809,Grass,2nd Round,WTA500,-63.0,0.7333333333333333,0.16666666666666666,0.7435897435897436,0.5294117647058824,0.6,0.75,0.44954128440366975,311,406,1,0,0
42389,2025-06-19,0.8023648648648649,0.1976351351351351,Grass,2nd Round,WTA500,-47.0,0.85,0.2857142857142857,0.6666666666666666,0.4,1.0,0.7682926829268293,0.4,305,163,0,0,0
42390,2025-06-19,0.7619047619047619,0.238095238095238,Grass,2nd Round,WTA500,-12.0,0.6363636363636364,0.4444444444444444,0.6666666666666666,0.46153846153846156,0.5,0.5967741935483871,0.3,208,170,1,0,0
42391,2025-06-20,0.4986876640419947,0.5013123359580053,Grass,Quarterfinals,WTA500,-103.0,0.4,0.8,0.7592592592592593,0.52,0.5,0.43902439024390244,0.5,352,241,0,0,0
42392,2025-06-20,0.586734693877551,0.413265306122449,Grass,Quarterfinals,WTA500,-10.0,0.85,0.75,0.6444444444444445,0.75,0.6,0.6805555555555556,0.627906976744186,464,312,1,0,0
42393,2025-06-20,0.4473684210526316,0.5526315789473685,Grass,Quarterfinals,WTA500,-7.0,0.6666666666666666,0.6666666666666666,0.68,0.6571428571428571,0.6666666666666666,0.47619047619047616,0.782608695652174,209,242,0,0,0
42394,2025-06-21,0.3119266055045871,0.6880733944954128,Grass,Semifinals,WTA500,163.0,0.8333333333333334,0.85,0.5384615384615384,0.6521739130434783,0.3333333333333333,0.4166666666666667,0.6981132075471698,242,465,1,0,0
42395,2025-06-21,0.6419753086419754,0.3580246913580246,Grass,Semifinals,WTA500,-29.0,0.6875,0.375,0.6666666666666666,0.4375,1.0,0.5625,0.0,243,164,0,0,0
42396,2025-06-22,0.660377358490566,0.3396226415094339,Grass,The Final,WTA500,115.0,0.8571428571428571,0.4444444444444444,0.5555555555555556,0.47058823529411764,0.5,0.4,0.4,243,165,1,0,0
42397,2025-06-16,0.4545454545454546,0.5454545454545455,Grass,1st Round,WTA500,-9.0,0.6363636363636364,0.5,0.0,0.4444444444444444,0.5,0.5135135135135135,0.49038461538461536,76,219,0,0,0
42398,2025-06-16,0.7188160676532769,0.281183932346723,Grass,1st Round,WTA500,-40.0,0.16666666666666666,0.5454545454545454,0.5555555555555556,0.5,0.5,0.6666666666666666,0.5909090909090909,186,44,1,0,0
42399,2025-06-16,0.158485273492286,0.8415147265077139,Grass,1st Round,WTA500,550.0,0.0,0.2857142857142857,0.4,0.4444444444444444,0.5,0.4,0.6124401913875598,0,456,0,1,0
42400,2025-06-16,0.6025316455696202,0.3974683544303797,Grass,1st Round,WTA500,-56.0,0.42857142857142855,0.2,0.0,0.5714285714285714,0.5,0.660377358490566,0.5714285714285714,119,65,1,0,0
42401,2025-06-16,0.375,0.625,Grass,1st Round,WTA500,58.0,0.0,0.375,0.5,0.4,0.0,0.42857142857142855,0.675,11,109,0,0,0
42402,2025-06-16,0.4429708222811671,0.557029177718833,Grass,1st Round,WTA500,39.0,0.5,0.3333333333333333,0.4,0.36363636363636365,0.0,1.0,0.4342105263157895,9,138,1,1,0
42403,2025-06-16,0.3411764705882352,0.6588235294117647,Grass,1st Round,WTA500,16.0,0.4,0.375,0.3333333333333333,0.48,0.0,0.423728813559322,0.456,97,211,0,0,0
42404,2025-06-16,0.2653061224489796,0.7346938775510204,Grass,1st Round,WTA500,201.0,0.0,0.0,0.42105263157894735,0.41935483870967744,0.0,0.46464646464646464,0.6013513513513513,179,293,1,0,0
42405,2025-06-17,0.4736842105263157,0.5263157894736842,Grass,1st Round,WTA500,46.0,0.25,0.375,0.4,0.39473684210526316,0.0,0.17647058823529413,0.5416666666666666,23,382,0,0,0
42406,2025-06-17,0.4778067885117493,0.5221932114882506,Grass,1st Round,WTA500,14.0,0.0,0.0,0.2857142857142857,0.4888888888888889,0.5,0.3076923076923077,0.4264705882352941,19,110,1,0,0
42407,2025-06-17,0.2982456140350877,0.7017543859649122,Grass,1st Round,WTA500,44.0,0.0,0.5,0.0,0.3,0.5,0.29411764705882354,0.4666666666666667,26,27,0,0,0
42408,2025-06-17,0.5684754521963824,0.4315245478036175,Grass,1st Round,WTA500,-68.0,0.375,0.5,0.3333333333333333,0.35714285714285715,1.0,0.5625,0.5271317829457365,66,242,1,0,0
42409,2025-06-17,0.6997742663656885,0.3002257336343115,Grass,1st Round,WTA500,-254.0,0.5,0.0,0.125,0.4,0.5,0.39655172413793105,0.4,87,0,0,0,1
42410,2025-06-17,0.7188160676532769,0.281183932346723,Grass,1st Round,WTA500,-5.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.5,0.59375,0.45454545454545453,132,42,1,0,0
42411,2025-06-17,0.4986876640419947,0.5013123359580053,Grass,1st Round,WTA500,-39.0,0.7142857142857143,0.0,0.5,0.2222222222222222,0.0,0.38461538461538464,0.47540983606557374,25,97,0,0,0
42412,2025-06-17,0.4778067885117493,0.5221932114882506,Grass,1st Round,WTA500,21.0,0.16666666666666666,0.5,0.3333333333333333,0.6551724137931034,1.0,0.4230769230769231,0.5543478260869565,47,235,1,0,0
42413,2025-06-18,0.3255813953488372,0.6744186046511629,Grass,2nd Round,WTA500,52.0,0.6666666666666666,0.5714285714285714,1.0,0.47368421052631576,0.0,0.25,0.576271186440678,10,220,0,0,0
42414,2025-06-18,0.3893129770992367,0.6106870229007634,Grass,2nd Round,WTA500,11.0,0.4444444444444444,0.375,0.5,0.4594594594594595,1.0,0.5,0.4452054794520548,67,457,1,0,0
42415,2025-06-18,0.2982456140350877,0.7017543859649122,Grass,2nd Round,WTA500,100.0,0.3333333333333333,0.42857142857142855,0.375,0.45454545454545453,0.5,0.5,0.5555555555555556,20,110,0,0,0
42416,2025-06-18,0.6521739130434782,0.3478260869565217,Grass,2nd Round,WTA500,-77.0,0.2857142857142857,0.25,0.5789473684210527,0.3,1.0,0.45161290322580644,0.12903225806451613,187,98,1,0,0
42417,2025-06-19,0.281183932346723,0.7188160676532769,Grass,2nd Round,WTA500,267.0,1.0,0.2857142857142857,0.45,0.5,0.5,0.4222222222222222,0.45454545454545453,180,48,0,0,0
42418,2025-06-19,0.75,0.25,Grass,2nd Round,WTA500,-319.0,0.4444444444444444,1.0,0.41025641025641024,1.0,0.5,0.47058823529411764,0.4,383,1,1,0,1
